Date Open High Low Close AdjClose Volume
2018-11-19 20,290001 20,480000 19,969999 20,080000 13,135208 1284800
2018-11-20 19,750000 19,770000 19,049999 19,190001 12,553021 1894300
2018-11-21 19,440001 19,730000 19,250000 19,719999 12,899716 1032400
2018-11-23 18,830000 18,860001 18,480000 18,690001 12,225950 716800
2018-11-26 19,010000 19,180000 18,780001 18,860001 12,337154 1046900
2018-11-27 18,840000 19,309999 18,750000 19,150000 12,526855 1036600
2018-11-28 19,090000 19,090000 18,469999 18,980000 12,415651 1190100
2018-11-29 19,040001 19,389999 18,980000 19,170000 12,539938 5466800
2018-11-30 19,049999 19,430000 18,809999 19,209999 12,566103 762100
2018-12-03 19,889999 20,520000 19,840000 20,459999 13,383783 1199300
2018-12-04 20,370001 20,549999 19,590000 19,700001 12,886634 1606900
2018-12-06 19,200001 19,709999 18,940001 19,379999 12,677309 2091500
2018-12-07 19,879999 20,299999 19,530001 19,590000 12,814679 979000
2018-12-10 19,340000 19,420000 18,770000 18,930000 12,382944 857700
2018-12-11 19,379999 19,459999 18,590000 18,709999 12,239032 1129700
2018-12-12 19,150000 19,559999 18,930000 19,040001 12,454901 1021200
2018-12-13 18,910000 19,309999 18,580000 18,690001 12,225950 1096400
2018-12-14 18,469999 18,549999 18,170000 18,360001 12,010082 598000
2018-12-17 18,290001 18,350000 17,860001 18,030001 11,794214 960500
2018-12-18 17,959999 17,959999 17,480000 17,480000 11,434435 1561100
2018-12-19 17,680000 18,020000 17,290001 17,309999 11,323231 1162900
2018-12-20 17,080000 17,270000 16,389999 16,480000 10,780291 1350300
2018-12-21 16,389999 16,580000 16,059999 16,160000 10,570965 1039200
2018-12-24 16,000000 16,080000 15,290000 15,300000 10,008401 404700
2018-12-26 15,310000 16,719999 15,250000 16,709999 10,930744 813200
2018-12-27 16,270000 16,580000 16,020000 16,580000 10,845705 694000
2018-12-28 16,680000 16,780001 16,080000 16,129999 10,551341 647200
2018-12-31 16,200001 16,350000 15,800000 15,880000 10,387805 560500
2019-01-02 15,600000 16,580000 15,510000 16,459999 10,767208 1087400
2019-01-03 16,559999 16,879999 16,330000 16,500000 10,793373 1099200
2019-01-04 16,879999 17,570000 16,840000 17,510000 11,454061 1240100
2019-01-07 17,480000 17,900000 17,360001 17,770000 11,624137 586500
2019-01-08 18,030001 18,299999 17,760000 18,280001 11,957751 760000
2019-01-09 18,600000 18,900000 18,480000 18,760000 12,271740 1423200
2019-01-10 18,480000 18,700001 18,209999 18,690001 12,225950 819800
2019-01-11 18,530001 18,549999 18,280001 18,420000 12,049331 749600
2019-01-14 18,000000 18,500000 18,000000 18,230000 11,925044 723900
2019-01-15 18,400000 18,830000 18,379999 18,620001 12,180161 777800
2019-01-16 18,490000 18,900000 18,490000 18,770000 12,278281 666400
2019-01-17 18,450001 18,650000 18,280001 18,590000 12,160535 1042900
2019-01-18 18,830000 18,830000 18,450001 18,549999 12,134368 567600
2019-01-22 18,410000 18,410000 18,030001 18,170000 11,885795 1038400
2019-01-23 18,309999 18,379999 17,840000 17,870001 11,689552 1351700
2019-01-24 17,760000 18,150000 17,760000 17,920000 11,722259 653800
2019-01-25 18,049999 18,180000 17,930000 17,940001 11,735341 826800
2019-01-28 17,590000 17,850000 17,389999 17,780001 11,630678 1159000
2019-01-29 17,990000 18,219999 17,950001 18,030001 11,794214 705900
2019-01-30 18,180000 18,510000 17,940001 18,410000 12,042789 1056800
2019-01-31 18,520000 19,139999 18,520000 18,850000 12,330611 908000
2019-02-01 18,930000 18,950001 18,590000 18,879999 12,350236 1010300
2019-02-04 18,709999 18,879999 18,530001 18,879999 12,350236 736400
2019-02-05 18,799999 19,160000 18,790001 18,920000 12,376403 622000
2019-02-06 18,799999 18,910000 18,570000 18,809999 12,304446 625200
2019-02-07 18,650000 18,719999 18,370001 18,389999 12,029706 769500
2019-02-08 18,350000 18,450001 18,209999 18,440001 12,062412 609600
2019-02-11 18,170000 18,240000 18,010000 18,100000 11,840005 494900
2019-02-12 18,420000 18,820000 18,379999 18,780001 12,284822 895900
2019-02-13 18,900000 19,000000 18,740000 18,830000 12,317529 831300
2019-02-14 18,750000 18,959999 18,650000 18,799999 12,297903 797800
2019-02-15 19,000000 19,440001 18,910000 19,420000 12,703473 702400
2019-02-19 19,309999 19,639999 19,309999 19,510000 12,762348 773300
2019-02-20 19,500000 19,870001 19,459999 19,830000 12,971671 786800
2019-02-21 19,709999 19,770000 19,480000 19,540001 12,781972 916500
2019-02-22 19,740000 19,940001 19,680000 19,799999 12,952049 1006100
2019-02-25 19,670000 20,250000 19,670000 20,230000 13,233332 945800
2019-02-26 20,240000 20,950001 20,240000 20,610001 13,481906 1547800
2019-02-27 21,110001 21,379999 20,870001 21,059999 13,776269 1462200
2019-02-28 21,090000 21,120001 20,170000 20,240000 13,239871 1291400
2019-03-01 20,340000 20,600000 20,170000 20,490000 13,403406 751900
2019-03-04 20,629999 20,790001 20,440001 20,780001 13,593110 775000
2019-03-05 20,900000 20,950001 20,690001 20,799999 13,606190 804200
2019-03-06 20,680000 21,010000 20,430000 20,510000 13,416491 1167300
2019-03-07 20,520000 20,650000 20,200001 20,230000 13,233332 680300
2019-03-08 19,730000 19,850000 19,450001 19,780001 12,938966 853400
2019-03-11 19,980000 20,280001 19,860001 20,209999 13,220247 702000
2019-03-12 20,370001 20,639999 20,320000 20,520000 13,423032 692800
2019-03-13 20,700001 21,240000 20,620001 21,200001 13,867851 865800
2019-03-14 21,230000 21,490000 21,010000 21,090000 13,795894 718100
2019-03-15 20,950001 21,500000 20,950001 21,379999 13,985596 1096100
2019-03-18 21,389999 22,290001 21,389999 22,250000 14,554701 981400
2019-03-19 22,370001 22,670000 22,280001 22,410000 14,659366 1096900
2019-03-20 22,280001 22,879999 22,180000 22,809999 14,921020 905400
2019-03-21 22,850000 23,240000 22,760000 23,030001 15,064935 631300
2019-03-22 22,700001 22,700001 21,750000 21,750000 14,227628 1115500
2019-03-25 21,680000 21,820000 21,370001 21,700001 14,194923 789500
2019-03-26 22,059999 22,440001 22,010000 22,139999 14,482745 607200
2019-03-27 22,049999 22,139999 21,200001 21,370001 13,979055 1272300
2019-03-28 21,200001 21,440001 21,000000 21,250000 13,900558 1090400
2019-03-29 21,580000 21,620001 21,340000 21,440001 14,024847 618300
2019-04-01 21,700001 21,930000 21,490000 21,879999 14,312667 655500
2019-04-02 21,889999 22,100000 21,790001 21,840000 14,286502 1140400
2019-04-03 22,000000 22,139999 21,760000 21,830000 14,279961 1035600
2019-04-04 21,790001 21,809999 21,350000 21,400000 13,998678 1016400
2019-04-05 21,570000 21,790001 21,510000 21,580000 14,116424 555900
2019-04-08 21,700001 21,990000 21,510000 21,969999 14,371541 598000
2019-04-09 21,889999 21,910000 21,530001 21,610001 14,136050 980500
2019-04-10 21,709999 21,959999 21,709999 21,860001 14,299587 647900
2019-04-11 21,750000 21,809999 21,180000 21,320000 13,946348 1045200
2019-04-12 21,690001 21,690001 20,950001 21,000000 13,737021 1063200
2019-04-15 21,000000 21,000000 20,530001 20,559999 13,449198 1044100
2019-04-16 20,660000 20,690001 20,320000 20,639999 13,501532 623700
2019-04-17 20,840000 20,920000 20,200001 20,320000 13,292205 1222700
2019-04-18 20,400000 20,530001 19,889999 19,900000 13,017463 895300
2019-04-22 20,150000 20,980000 20,150000 20,809999 13,612734 1170100
2019-04-23 19,510000 19,660000 19,290001 19,420000 13,650691 1029500
2019-04-24 19,360001 19,370001 18,650000 18,870001 13,264086 953500
2019-04-25 18,860001 19,000000 18,790001 18,889999 13,278145 713300
2019-04-26 18,740000 18,920000 18,510000 18,580000 13,060242 1328700
2019-04-29 18,559999 18,559999 18,170000 18,510000 13,011035 722700
2019-04-30 18,629999 18,740000 18,420000 18,490000 12,996976 861800
2019-05-01 18,480000 18,480000 18,010000 18,070000 12,701753 509300
2019-05-02 17,920000 18,150000 17,510000 18,040001 12,680664 940100
2019-05-03 18,270000 18,420000 18,090000 18,100000 12,722838 886100
2019-05-06 17,790001 17,980000 17,500000 17,900000 12,582254 780400
2019-05-07 17,770000 18,090000 17,430000 17,570000 12,350290 923200
2019-05-08 17,680000 18,100000 17,360001 18,070000 12,701753 1675400
2019-05-09 17,950001 18,700001 17,780001 18,590000 13,067268 1371800
2019-05-10 18,590000 18,809999 18,170000 18,639999 13,102414 916900
2019-05-13 18,510000 18,740000 18,240000 18,290001 12,856393 802000
2019-05-14 18,430000 18,660000 18,430000 18,459999 12,975888 479900
2019-05-15 18,299999 18,590000 18,100000 18,559999 13,046181 417800
2019-05-16 18,680000 19,020000 18,530001 18,760000 13,186766 682400
2019-05-17 18,610001 18,889999 18,520000 18,530001 13,025095 837800
2019-05-20 18,540001 18,660000 18,200001 18,230000 12,814219 638600
2019-05-21 18,330000 18,559999 18,290001 18,500000 13,004005 427300
2019-05-22 18,360001 18,590000 18,160000 18,219999 12,807189 644500
2019-05-23 17,780001 17,889999 17,309999 17,459999 12,272970 731700
2019-05-24 17,660000 17,930000 17,520000 17,870001 12,561169 448800
2019-05-28 17,450001 17,450001 16,510000 16,610001 11,675488 2301600
2019-05-29 16,370001 17,110001 16,110001 17,049999 11,984773 876100
2019-05-30 17,129999 17,230000 16,680000 16,740000 11,766869 469100
2019-05-31 16,420000 16,650000 16,350000 16,389999 11,520847 421800
2019-06-03 16,540001 16,959999 16,540001 16,820000 11,823101 476700
2019-06-04 16,900000 17,160000 16,590000 17,150000 12,055064 810000
2019-06-05 17,150000 17,150000 16,650000 16,719999 11,752810 502700
2019-06-06 16,790001 17,030001 16,740000 16,870001 11,858249 335400
2019-06-07 17,000000 17,600000 16,870001 17,490000 12,294058 649200
2019-06-10 17,510000 17,719999 17,340000 17,360001 12,202678 603600
2019-06-11 17,510000 17,520000 17,180000 17,180000 12,076152 510700
2019-06-12 16,910000 17,059999 16,580000 16,610001 11,675488 623500
2019-06-13 16,879999 17,040001 16,850000 16,990000 11,942598 506200
2019-06-14 16,920000 17,040001 16,809999 16,950001 11,914482 1283700
2019-06-17 16,870001 17,200001 16,870001 17,150000 12,055064 385800
2019-06-18 17,309999 17,690001 17,309999 17,670000 12,420582 625600
2019-06-19 17,660000 18,090000 17,490000 17,990000 12,645516 1000100
2019-06-20 18,410000 18,900000 18,330000 18,580000 13,060242 939400
2019-06-21 18,650000 18,920000 18,570000 18,730000 13,165678 785000
2019-06-24 18,700001 18,870001 18,450001 18,740000 13,172708 248500
2019-06-25 18,639999 18,870001 18,559999 18,719999 13,158648 523900
2019-06-26 18,969999 19,030001 18,770000 18,770000 13,193795 546700
2019-06-27 18,780001 18,830000 18,370001 18,400000 12,933714 357200
2019-06-28 18,530001 18,540001 18,150000 18,290001 12,856393 828000
2019-07-01 18,680000 19,070000 18,510000 18,719999 13,158648 606000
2019-07-02 18,610001 18,610001 18,000000 18,100000 12,722838 872100
2019-07-03 18,120001 18,360001 18,110001 18,320000 12,877481 250400
2019-07-05 18,280001 18,799999 18,280001 18,760000 13,186766 387200
2019-07-08 18,670000 18,850000 18,620001 18,680000 13,130531 315300
2019-07-09 18,690001 18,709999 18,459999 18,709999 13,151618 236300
2019-07-10 18,930000 19,270000 18,930000 19,180000 13,481992 804600
2019-07-11 19,200001 19,400000 19,020000 19,170000 13,474961 733000
2019-07-12 19,280001 19,280001 19,010000 19,139999 13,453875 336300
2019-07-15 19,250000 19,360001 18,969999 19,000000 13,355467 642500
2019-07-16 19,000000 19,040001 18,770000 18,870001 13,264086 635900
2019-07-17 18,959999 18,959999 18,670000 18,879999 13,271115 1208800
2019-07-18 18,870001 18,990000 18,469999 18,629999 13,095385 808200
2019-07-19 18,650000 18,969999 18,600000 18,940001 13,313293 297700
2019-07-22 18,930000 19,190001 18,930000 19,040001 13,383584 411700
2019-07-23 19,070000 19,070000 18,770000 18,900000 13,285172 314500
2019-07-24 18,879999 19,010000 18,700001 18,719999 13,158648 322900
2019-07-25 18,840000 18,840000 18,469999 18,600000 13,074298 435300
2019-07-26 18,650000 18,650000 18,330000 18,430000 12,954803 381800
2019-07-29 18,370001 18,370001 18,010000 18,200001 12,793131 523400
2019-07-30 18,170000 18,180000 17,980000 18,059999 12,694722 548500
2019-07-31 18,160000 18,240000 17,910000 17,930000 12,603341 395600
2019-08-01 17,510000 17,959999 17,270000 17,490000 12,294058 858200
2019-08-02 17,520000 17,590000 17,170000 17,190001 12,083182 679100
2019-08-05 16,850000 17,000000 16,350000 16,490000 11,591138 783100
2019-08-06 16,610001 16,750000 16,450001 16,639999 11,696575 679200
2019-08-07 16,230000 16,400000 16,040001 16,290001 11,450556 770000
2019-08-08 16,430000 16,889999 16,330000 16,870001 11,858249 501400
2019-08-09 16,900000 17,010000 16,650000 16,690001 11,731723 600100
2019-08-12 16,610001 16,610001 16,160000 16,370001 11,506789 637000
2019-08-13 16,010000 17,430000 16,010000 16,690001 11,731723 815200
2019-08-14 16,250000 16,350000 15,870000 15,870000 11,155329 753400
2019-08-15 15,840000 15,900000 15,610000 15,710000 11,042860 642400
2019-08-16 15,740000 16,049999 15,650000 15,990000 11,239678 590400
2019-08-19 16,340000 16,520000 15,610000 16,110001 11,324031 354600
2019-08-20 16,059999 16,139999 15,790000 16,010000 11,253737 631500
2019-08-21 16,240000 16,459999 16,120001 16,250000 11,422437 868200
2019-08-22 16,309999 16,309999 15,620000 15,860000 11,148298 733700
2019-08-23 15,660000 15,850000 15,250000 15,290000 10,747635 666400
2019-08-26 15,480000 15,590000 15,340000 15,490000 10,888219 339900
2019-08-27 15,630000 15,800000 15,210000 15,300000 10,754664 600400
2019-08-28 15,380000 15,460000 15,260000 15,290000 10,747635 922400
2019-08-29 15,450000 15,640000 15,210000 15,570000 10,944452 1075700
2019-08-30 15,590000 15,810000 15,480000 15,790000 11,099095 845200
2019-09-03 15,450000 15,800000 15,380000 15,720000 11,049891 398000
2019-09-04 15,980000 16,209999 15,910000 16,129999 11,338086 756700
2019-09-05 16,290001 16,690001 16,290001 16,540001 11,626286 759400
2019-09-06 16,450001 16,830000 15,800000 16,780001 11,794986 467900
2019-09-09 16,950001 17,200001 16,790001 16,950001 11,914482 409200
2019-09-10 17,059999 17,430000 16,980000 17,170000 12,069124 554600
2019-09-11 17,320000 17,379999 16,780001 17,090000 12,012889 643000
2019-09-12 16,920000 17,570000 16,650000 17,459999 12,272970 674600
2019-09-13 17,629999 17,660000 17,180000 17,190001 12,083182 359300
2019-09-16 17,690001 18,200001 17,610001 17,969999 12,631458 1775400
2019-09-17 17,950001 18,070000 17,549999 17,770000 12,490875 1423900
2019-09-18 17,660000 17,930000 17,590000 17,690001 12,434642 718200
2019-09-19 17,820000 17,889999 17,610001 17,610001 12,378408 421100
2019-09-20 17,690001 17,690001 17,410000 17,570000 12,350290 432200
2019-09-23 17,400000 17,549999 17,320000 17,459999 12,272970 260200
2019-09-24 17,370001 17,370001 17,180000 17,270000 12,139415 346400
2019-09-25 17,139999 17,260000 16,809999 17,200001 12,090212 524000
2019-09-26 17,070000 17,450001 17,070000 17,290001 12,153475 484300
2019-09-27 17,170000 17,440001 17,040001 17,240000 12,118327 263600
2019-09-30 17,170000 17,280001 16,980000 17,030001 11,970715 424200
2019-10-01 17,150000 17,170000 16,680000 16,780001 11,794986 373900
2019-10-02 16,670000 16,680000 16,430000 16,520000 11,612226 579100
2019-10-03 16,450001 17,030001 16,450001 16,969999 11,928538 865000
2019-10-04 16,969999 17,219999 16,930000 17,020000 11,963686 536300
2019-10-07 17,100000 17,260000 16,940001 17,000000 11,949627 207800
2019-10-08 16,830000 17,080000 16,700001 16,709999 11,745780 417000
2019-10-09 16,940001 17,070000 16,820000 16,820000 11,823101 306200
2019-10-10 16,920000 17,170000 16,920000 17,059999 11,991801 328000
2019-10-11 17,320000 17,639999 17,219999 17,500000 12,301088 544000
2019-10-14 17,299999 17,400000 17,260000 17,340000 12,188621 152100
2019-10-15 17,360001 17,559999 17,290001 17,410000 12,237825 783900
2019-10-16 17,360001 17,520000 17,209999 17,250000 12,125357 668100
2019-10-17 17,299999 17,430000 17,020000 17,139999 12,048037 434600
2019-10-18 17,110001 17,260000 16,940001 16,950001 11,914482 457100
2019-10-21 16,860001 17,020000 16,719999 16,879999 11,865275 595400
2019-10-22 16,930000 17,420000 16,860001 17,250000 12,125357 733700
2019-10-23 17,150000 17,770000 17,150000 17,770000 12,490875 487200
2019-10-24 17,950001 18,000000 17,629999 17,709999 12,448699 549900
2019-10-25 17,670000 18,070000 17,670000 17,950001 12,617401 634000
2019-10-28 18,030001 18,240000 17,969999 17,980000 12,638487 359600
2019-10-29 17,879999 18,219999 17,760000 18,180000 12,779071 432400
2019-10-30 18,309999 18,309999 17,959999 18,030001 12,673634 586400
2019-10-31 17,940001 18,280001 17,520000 18,250000 12,828278 655400
2019-11-01 18,320000 18,580000 18,139999 18,580000 13,060242 362800
2019-11-04 18,830000 19,100000 18,719999 18,770000 13,193795 291700
2019-11-05 18,920000 19,049999 18,790001 19,040001 13,383584 379300
2019-11-06 18,959999 19,150000 18,700001 18,709999 13,151618 499400
2019-11-07 18,920000 18,990000 18,660000 18,930000 13,306262 450600
2019-11-08 18,760000 18,959999 18,650000 18,790001 13,207853 274000
2019-11-11 18,570000 19,020000 18,510000 18,959999 13,327347 141000
2019-11-12 18,959999 18,990000 18,250000 18,260000 12,835304 398300
2019-11-13 18,190001 18,260000 18,000000 18,170000 12,772043 478000
2019-11-14 18,230000 18,400000 18,080000 18,200001 12,793131 315300
2019-11-15 18,240000 18,490000 18,150000 18,370001 12,912628 590800
2019-11-18 18,260000 18,260000 17,830000 18,030001 12,673634 474200
2019-11-19 17,980000 18,110001 17,840000 17,959999 12,624429 470000
2019-11-20 18,010000 18,270000 17,830000 18,190001 12,786101 409600
2019-11-21 18,260000 18,350000 18,049999 18,330000 12,884510 317100
2019-11-22 18,389999 18,580000 18,320000 18,459999 12,975888 441900
2019-11-25 18,490000 18,530001 18,379999 18,430000 12,954803 300700
2019-11-26 18,309999 18,420000 17,969999 18,049999 12,687693 722400
2019-11-27 18,080000 18,330000 17,920000 18,330000 12,884510 372500
2019-11-29 18,389999 18,680000 18,250000 18,309999 12,870451 387000
2019-12-02 18,559999 18,580000 18,219999 18,250000 12,828278 471900
2019-12-03 18,100000 18,370001 18,049999 18,240000 12,821247 581500
2019-12-04 18,520000 19,170000 18,480000 19,120001 13,439816 1284500
2019-12-05 19,180000 19,240000 18,750000 18,840000 13,242999 703800
2019-12-06 18,879999 19,500000 18,879999 19,240000 13,524166 535700
2019-12-09 19,100000 19,370001 19,049999 19,230000 13,517137 232200
2019-12-10 19,260000 19,270000 19,059999 19,120001 13,439816 446900
2019-12-11 19,150000 19,370001 19,150000 19,360001 13,608517 513500
2019-12-12 19,400000 19,670000 19,400000 19,590000 13,770188 270100
2019-12-13 19,650000 19,900000 19,540001 19,540001 13,735043 337400
2019-12-16 19,700001 19,860001 19,660000 19,830000 13,938886 418100
2019-12-17 19,850000 19,980000 19,760000 19,879999 13,974034 395100
2019-12-18 19,879999 19,920000 19,760000 19,780001 13,903743 701300
2019-12-19 20,059999 20,290001 20,049999 20,100000 14,128677 520500
2019-12-20 20,180000 20,250000 20,100000 20,190001 14,191937 872900
2019-12-23 20,270000 20,610001 20,120001 20,590000 14,473106 376600
